time,depth,temp_glm,temp_observed
2015-07-30,4,20.18607966364003,19.8394
2015-07-30,4.33,18.080254524091842,18.1879
2015-07-30,4.67,15.910616501527041,16.4051
2015-07-30,5,13.813081316122307,14.7764
2015-07-30,5.33,13.502557343843263,13.6028
2015-07-30,5.67,13.18262355422243,12.5967
2015-07-30,6,12.872099581943385,11.8277
2015-07-30,6.33,12.715658889451195,11.1922
2015-07-30,6.67,12.554667957285938,10.6928
2015-07-30,7,12.514708226228375,10.2709
2015-07-30,7.33,12.514708226228375,9.8392
2015-07-30,7.67,12.514708226228375,9.4576
2015-07-30,8,12.514708226228375,9.1168
2015-07-30,8.33,12.514708226228375,8.829
2015-07-30,8.67,12.514708226228375,8.6038
2015-07-30,9,12.514708226228375,8.375
2015-08-03,0.1,26.04433991416604,26.2449
2015-08-03,0.33,26.04433991416604,26.169
2015-08-03,0.67,25.995449109335606,26.143
2015-08-03,1,25.895088606010454,26.0258
2015-08-03,1.33,25.7947281026853,25.9958
2015-08-03,1.67,25.42424875139876,25.9846
2015-08-03,2,25.051347736786205,25.9416
2015-08-03,2.33,24.522459999312918,25.6706
2015-08-03,2.67,23.898292504465697,24.714
2015-08-03,3,23.29248287711398,24.1469
2015-08-03,3.33,22.43644289841027,22.6777
2015-08-03,3.67,21.52473200095288,21.4248
2015-08-03,4,20.541020768004234,19.9496
2015-08-03,4.33,18.400719095662964,18.4207
2015-08-03,4.67,16.195559796887114,16.6904
2015-08-03,5,14.13772869908976,15.2809
2015-08-03,5.33,13.800802089790938,14.3395
2015-08-03,5.67,13.45366558324064,13.7567
2015-08-03,6,13.123679294264043,13.6597
2015-08-03,6.33,12.89496797722867,13.6351
2015-08-03,6.67,12.659326014222529,13.623
2015-08-03,7,12.619763652782016,13.6207
2015-08-03,7.33,12.619763652782016,13.62
2015-08-03,7.67,12.619763652782016,13.6126
2015-08-03,8,12.619763652782016,13.6067
2015-08-03,8.33,12.619763652782016,13.6058
2015-08-03,8.67,12.619763652782016,13.5904
2015-08-03,9,12.619763652782016,13.5846
2015-08-08,0.1,25.157786985102614,25.5987
2015-08-08,0.33,25.157786985102614,25.606
2015-08-08,0.67,25.157753609000366,25.6067
2015-08-08,1,25.157697438504385,25.6128
2015-08-08,1.33,25.157641268008405,25.6123
2015-08-08,1.67,25.1165442398225,25.612
2015-08-08,2,24.809204485929182,25.614
2015-08-08,2.33,24.501864732035866,25.5121
2015-08-08,2.67,24.185211652266997,24.7774
2015-08-08,3,23.72589808848625,23.9849
2015-08-08,3.33,22.86039756311313,22.8993
2015-08-08,3.67,21.968669749092335,21.6096
2015-08-08,4,20.96478756865831,20.0862
2015-08-08,4.33,18.78372306891101,18.4303
2015-08-08,4.67,16.536565705535004,16.8389
2015-08-08,5,14.487568086473907,15.6234
2015-08-08,5.33,14.135496432591536,14.4182
2015-08-08,5.67,13.77275594071273,13.7245
2015-08-08,6,13.44600280960553,13.6922
2015-08-08,6.33,13.342334864836127,13.6787
2015-08-08,6.67,13.235525467194927,13.6727
2015-08-08,7,13.222354423362395,13.665
2015-08-08,7.33,13.222354423362395,13.653
2015-08-08,7.67,13.222354423362395,13.64
2015-08-08,8,13.222354423362395,13.6354
2015-08-08,8.33,13.222354423362395,13.6313
2015-08-08,8.67,13.222354423362395,13.6259
2015-08-08,9,13.222354423362395,13.6811
2015-08-31,0.1,23.764114539127377,24.4161
2015-08-31,0.33,23.764114539127377,24.4161
2015-08-31,0.67,23.76411243071994,24.4161
2015-08-31,1,23.76410847438428,24.4161
2015-08-31,1.33,23.76410451804862,24.4291
2015-08-31,1.67,23.764100441824,24.3263
2015-08-31,2,23.733573032092462,24.2537
2015-08-31,2.33,23.69850107188395,24.0955
2015-08-31,2.67,23.662366325002452,23.8973
2015-08-31,3,23.59301963043642,23.724
2015-08-31,3.33,23.350254167321484,23.4748
2015-08-31,3.67,23.100132175021248,23.1173
2015-08-31,4,22.46874392543538,22.2143
2015-08-31,4.33,20.179800833861798,20.4257
2015-08-31,4.67,17.821495830422354,19.0389
2015-08-31,5,15.634055467080874,17.9643
2015-08-31,5.33,15.280805845885777,16.702
2015-08-31,5.67,14.916851690715072,15.2243
2015-08-31,6,14.608591491503034,14.2548
2015-08-31,6.33,14.50471728007929,14.1186
2015-08-31,6.67,14.400101511915418,14.0939
2015-08-31,7,14.400101511915418,14.0823
2015-08-31,7.33,14.400101511915418,14.0678
2015-08-31,7.67,14.400101511915418,14.0542
2015-08-31,8,14.400101511915418,14.05
2015-08-31,8.33,14.400101511915418,14.0466
2015-08-31,8.67,14.400101511915418,14.0419
2015-08-31,9,14.400101511915418,14.0406
2015-09-04,0.1,24.82323502895198,27.2332
2015-09-04,0.33,24.82323502895198,27.2332
2015-09-04,0.67,24.823201215568027,27.2332
2015-09-04,1,24.82314114517288,26.594
2015-09-04,1.33,24.82308107477773,26.4867
2015-09-04,1.67,24.82301918406758,26.4067
2015-09-04,2,24.646654217868317,26.2279
2015-09-04,2.33,24.470179138349653,26.2568
2015-09-04,2.67,24.28835632914861,25.8414
2015-09-04,3,24.03322325979312,25.5928
2015-09-04,3.33,23.686529129374,25.3137
2015-09-04,3.67,23.32932911621491,24.3238
2015-09-04,4,22.240170259596454,23.7018
2015-09-04,4.33,20.027149441802425,22.8762
2015-09-04,4.67,17.74706738710555,21.9978
2015-09-04,5,15.67008856103276,21.0099
2015-09-04,5.33,15.34483988345438,19.4835
2015-09-04,5.67,15.009735185343322,17.5941
2015-09-04,6,14.733132841648832,15.6245
2015-09-04,6.33,14.643442082553442,13.8536
2015-09-04,6.67,14.566815998276693,12.8912
2015-09-04,7,14.533419537791298,12.0317
2015-09-04,7.33,14.524117498454293,11.4101
2015-09-04,7.67,14.524117498454293,10.82
2015-09-04,8,14.524117498454293,10.3029
2015-09-04,8.33,14.524117498454293,9.6223
2015-09-04,8.67,14.524117498454293,9.1952
2015-09-04,9,14.524117498454293,8.8782
2015-09-07,0.1,24.634860171381778,25.1068
2015-09-07,0.33,24.634860171381778,25.1068
2015-09-07,0.67,24.634849217003186,25.1068
2015-09-07,1,24.63482849562249,25.0544
2015-09-07,1.33,24.634807774241793,24.9541
2015-09-07,1.67,24.63478642494047,24.8583
2015-09-07,2,24.570776115074068,24.7518
2015-09-07,2.33,24.495740227891808,24.6696
2015-09-07,2.67,24.41843052594645,24.4314
2015-09-07,3,24.19727233716823,24.1305
2015-09-07,3.33,23.82809888979507,23.8986
2015-09-07,3.67,23.447738368259085,23.2332
2015-09-07,4,22.169620279880213,22.177
2015-09-07,4.33,20.079923083555368,21.2709
2015-09-07,4.67,17.926901729766136,20.2643
2015-09-07,5,15.905396410218831,18.9192
2015-09-07,5.33,15.54523421247343,17.2723
2015-09-07,5.67,15.174158008735743,16.0586
2015-09-07,6,14.859860955045342,14.9136
2015-09-07,6.33,14.754016441321534,14.3128
2015-09-07,6.67,14.603027532894542,14.2703
2015-09-07,7,14.296985862856156,14.2664
2015-09-07,7.33,14.177432236634719,14.255
2015-09-07,7.67,14.177432236634719,14.2383
2015-09-07,8,14.177432236634719,14.2332
2015-09-07,8.33,14.177432236634719,14.2276
2015-09-07,8.67,14.177432236634719,14.2272
2015-09-07,9,14.177432236634719,14.2204
2015-09-14,0.1,21.458152937579694,22.8237
2015-09-14,0.33,21.458152937579694,22.8237
2015-09-14,0.67,21.45815280950179,22.8237
2015-09-14,1,21.458152635170105,22.7473
2015-09-14,1.33,21.45815246083842,22.6073
2015-09-14,1.67,21.457907914968512,22.5102
2015-09-14,2,21.45756555060868,22.4429
2015-09-14,2.33,21.457223186248854,22.4259
2015-09-14,2.67,21.45710313404999,22.3843
2015-09-14,3,21.45710313404999,22.2782
2015-09-14,3.33,21.45710313404999,22.2204
2015-09-14,3.67,21.45710313404999,22.1673
2015-09-14,4,21.308894273377078,22.0782
2015-09-14,4.33,19.66053961750078,21.2668
2015-09-14,4.67,17.962234820537326,20.4438
2015-09-14,5,16.41083542512734,18.8977
2015-09-14,5.33,15.980759314713428,17.6378
2015-09-14,5.67,15.537650594893032,16.4318
2015-09-14,6,15.159559007196972,15.2991
2015-09-14,6.33,14.956835270017585,14.4897
2015-09-14,6.67,14.779240411354033,14.4153
2015-09-14,7,14.712883112618641,14.4002
2015-09-14,7.33,14.6863314167344,14.3861
2015-09-14,7.67,14.6863314167344,14.3817
2015-09-14,8,14.6863314167344,14.37
2015-09-14,8.33,14.6863314167344,14.3678
2015-09-14,8.67,14.6863314167344,14.3597
2015-09-14,9,14.6863314167344,14.3589
2015-09-18,0.1,21.790787952077164,23.1143
2015-09-18,0.33,21.790787952077164,23.1143
2015-09-18,0.67,21.790757995865654,23.1143
2015-09-18,1,21.790723009829406,23.0259
2015-09-18,1.33,21.77092550555895,22.9331
2015-09-18,1.67,21.643267944241533,22.6535
2015-09-18,2,21.519365017080514,22.554
2015-09-18,2.33,21.40859197845019,22.4478
2015-09-18,2.67,21.302529758662562,22.3944
2015-09-18,3,21.199980260132367,22.3653
2015-09-18,3.33,21.11984394813142,22.3322
2015-09-18,3.67,21.037279263039533,22.3092
2015-09-18,4,20.78754108750563,21.8946
2015-09-18,4.33,19.234401221922642,21.6495
2015-09-18,4.67,17.634196511928053,21.3495
2015-09-18,5,16.21307137263681,20.9536
2015-09-18,5.33,15.870343055707963,20.0027
2015-09-18,5.67,15.517229032205513,17.7365
2015-09-18,6,15.214857110697755,15.5084
2015-09-18,6.33,15.027587357273203,14.1502
2015-09-18,6.67,14.869462138622751,12.9911
2015-09-18,7,14.85394289726735,11.9778
2015-09-18,7.33,14.84663323055601,11.044
2015-09-18,7.67,14.84663323055601,10.2642
2015-09-18,8,14.84663323055601,9.8356
2015-09-18,8.33,14.84663323055601,9.4481
2015-09-18,8.67,14.84663323055601,9.16
2015-09-18,9,14.84663323055601,8.9741
2015-09-21,0.1,22.243088304325127,21.6449
2015-09-21,0.33,22.243088304325127,21.6449
2015-09-21,0.67,22.243087886398808,21.7466
2015-09-21,1,22.2430874037074,21.7603
2015-09-21,1.33,22.24303544285835,21.7699
2015-09-21,1.67,22.242763430269004,21.7873
2015-09-21,2,22.24249941804994,21.8011
2015-09-21,2.33,22.24241908444059,21.7991
2015-09-21,2.67,22.24241908444059,21.7954
2015-09-21,3,22.208685602161292,21.7964
2015-09-21,3.33,21.981491326116572,21.7939
2015-09-21,3.67,21.74741237504019,21.7142
2015-09-21,4,21.207137936256878,21.3183
2015-09-21,4.33,19.505234416902304,20.977
2015-09-21,4.67,17.751758063627896,20.5989
2015-09-21,5,16.22324923675712,19.3629
2015-09-21,5.33,15.885545596944691,18.5917
2015-09-21,5.67,15.537608513501581,17.6382
2015-09-21,6,15.24938967462386,15.7532
2015-09-21,6.33,15.089273994434993,14.9135
2015-09-21,6.67,14.847237370949298,14.5983
2015-09-21,7,14.468655026090032,14.5492
2015-09-21,7.33,14.384234568163738,14.5399
2015-09-21,7.67,14.384234568163738,14.5335
2015-09-21,8,14.384234568163738,14.5278
2015-09-21,8.33,14.384234568163738,14.5261
2015-09-21,8.67,14.384234568163738,14.5231
2015-09-21,9,14.384234568163738,14.5241
2015-09-28,0.1,17.784552229372967,19.2587
2015-09-28,0.33,17.78455222937276,19.6762
2015-09-28,0.67,17.784552229371457,19.8231
2015-09-28,1,17.784552227451663,19.803
2015-09-28,1.33,17.784552222516467,19.6705
2015-09-28,1.67,17.784552092896526,19.6755
2015-09-28,2,17.784551516992714,19.6631
2015-09-28,2.33,17.784550941088906,19.6222
2015-09-28,2.67,17.78449096464222,19.3654
2015-09-28,3,17.784123604017626,19.2528
2015-09-28,3.33,17.783756243393032,19.219
2015-09-28,3.67,17.783496701467243,19.2025
2015-09-28,4,17.783496701467243,19.1611
2015-09-28,4.33,17.783496701467243,18.8983
2015-09-28,4.67,17.783496701467243,18.7144
2015-09-28,5,17.783496701467243,18.5967
2015-09-28,5.33,17.783496701467243,18.3573
2015-09-28,5.67,17.783496701467243,17.6705
2015-09-28,6,17.608004831285555,16.6171
2015-09-28,6.33,16.89899541099599,15.3102
2015-09-28,6.67,16.168500856758257,14.8399
2015-09-28,7,15.577148593366713,14.74
2015-09-28,7.33,15.368451762688485,14.7154
2015-09-28,7.67,15.166459126570913,14.6994
2015-09-28,8,15.166459126570913,14.6952
2015-09-28,8.33,15.166459126570913,14.689
2015-09-28,8.67,15.166459126570913,14.6845
2015-09-28,9,15.166459126570913,14.6793
2015-10-02,0.1,19.417150957819583,18.8554
2015-10-02,0.33,19.417150957819583,18.8554
2015-10-02,0.67,19.417150871808023,18.8554
2015-10-02,1,19.417150787739743,18.8855
2015-10-02,1.33,19.417148557688286,18.8858
2015-10-02,1.67,19.417145676034306,18.8883
2015-10-02,2,19.417142879134857,18.8891
2015-10-02,2.33,19.41652736463214,18.8859
2015-10-02,2.67,19.415791396311036,18.8862
2015-10-02,3,19.41507707411702,18.8865
2015-10-02,3.33,19.414871392792207,18.8873
2015-10-02,3.67,19.414871392792207,18.8856
2015-10-02,4,19.414871392792207,18.8858
2015-10-02,4.33,19.414871392792207,18.878
2015-10-02,4.67,19.414871392792207,18.8574
2015-10-02,5,18.91148308691176,18.7953
2015-10-02,5.33,18.283154554781518,18.703
2015-10-02,5.67,17.63578576410188,18.5911
2015-10-02,6,17.061261858739588,17.9149
2015-10-02,6.33,16.511369733305134,17.0734
2015-10-02,6.67,15.944814210130243,15.769
2015-10-02,7,15.505913043357207,13.8796
2015-10-02,7.33,15.150811542779213,12.8568
2015-10-02,7.67,15.150811542779213,11.763
2015-10-02,8,15.150811542779213,10.9193
2015-10-02,8.33,15.150811542779213,10.3221
2015-10-02,8.67,15.150811542779213,9.6974
2015-10-02,9,15.150811542779213,9.1318
2015-10-05,0.1,15.881008427776447,16.8134
2015-10-05,0.33,15.881008427776447,16.8134
2015-10-05,0.67,15.881008427776447,16.8134
2015-10-05,1,15.881008427776447,16.799
2015-10-05,1.33,15.881008427571986,16.7857
2015-10-05,1.67,15.881008425111672,16.7378
2015-10-05,2,15.88100842272372,16.6551
2015-10-05,2.33,15.88100830571941,16.6304
2015-10-05,2.67,15.881008176865869,16.624
2015-10-05,3,15.881008051802137,16.5953
2015-10-05,3.33,15.880969326352375,16.5632
2015-10-05,3.67,15.880912089648783,16.5223
2015-10-05,4,15.88085653637765,16.5111
2015-10-05,4.33,15.880835863341588,16.4694
2015-10-05,4.67,15.880835863341588,16.4357
2015-10-05,5,15.880835863341588,16.4071
2015-10-05,5.33,15.880835863341588,16.405
2015-10-05,5.67,15.880835863341588,16.4036
2015-10-05,6,15.880835863341588,16.3872
2015-10-05,6.33,15.880835863341588,16.3542
2015-10-05,6.67,15.880835863341588,16.3272
2015-10-05,7,15.880835863341588,16.2938
2015-10-05,7.33,15.880835863341588,16.258
2015-10-05,7.67,15.660703999534652,16.252
2015-10-05,8,15.324516400357522,16.2395
2015-10-05,8.33,14.98832880118039,16.2267
2015-10-05,8.67,14.670401079599422,16.2156
2015-10-05,9,14.670401079599422,16.2071
2015-10-19,0.1,14.146982185856727,14.3825
2015-10-19,0.33,14.146982185856727,14.3825
2015-10-19,0.67,14.146982185856727,14.3825
2015-10-19,1,14.146982185856727,14.7874
2015-10-19,1.33,14.146982185856727,14.7976
2015-10-19,1.67,14.146982185856727,14.7798
2015-10-19,2,14.146982185856727,14.7403
2015-10-19,2.33,14.146982185856727,14.7141
2015-10-19,2.67,14.146982185856727,14.7084
2015-10-19,3,14.146982185856727,14.707
2015-10-19,3.33,14.146982185856727,14.7001
2015-10-19,3.67,14.146982185856727,14.6916
2015-10-19,4,14.146982185856727,14.6825
2015-10-19,4.33,14.146982185856727,14.6752
2015-10-19,4.67,14.146982185856727,14.6724
2015-10-19,5,14.146982185856727,14.6681
2015-10-19,5.33,14.146982185856727,14.645
2015-10-19,5.67,14.146982185856727,14.5613
2015-10-19,6,14.146982185856727,14.5414
2015-10-19,6.33,14.146982185856727,14.5445
2015-10-19,6.67,14.146982185856727,14.5472
2015-10-19,7,14.146982185856727,14.5129
2015-10-19,7.33,14.146982185856727,14.4667
2015-10-19,7.67,14.146982185856727,14.4342
2015-10-19,8,14.146982185856727,14.3011
2015-10-19,8.33,14.146982185856727,14.2842
2015-10-19,8.67,14.146982185856727,14.2846
2015-10-19,9,14.146982185856727,14.2774
2015-10-23,0.1,14.843128528211087,15.6039
2015-10-23,0.33,14.843128528211087,15.6039
2015-10-23,0.67,14.84312620857189,15.6039
2015-10-23,1,14.843123727351735,15.5354
2015-10-23,1.33,14.8430342595672,15.4196
2015-10-23,1.67,14.842838485900332,15.1874
2015-10-23,2,14.842648470282489,15.1719
2015-10-23,2.33,14.842458454664646,15.1642
2015-10-23,2.67,14.799085395091474,15.1038
2015-10-23,3,14.756407616788612,14.9856
2015-10-23,3.33,14.70815141327121,14.8827
2015-10-23,3.67,14.555239196238709,14.7847
2015-10-23,4,14.47012355198054,14.7177
2015-10-23,4.33,14.450843308476372,14.5768
2015-10-23,4.67,14.366896141940428,14.5333
2015-10-23,5,14.206253030058553,14.2896
2015-10-23,5.33,14.045609918176678,14.2038
2015-10-23,5.67,13.9113318236473,14.1503
2015-10-23,6,13.835692048798153,14.0982
2015-10-23,6.33,13.760052273949006,14.062
2015-10-23,6.67,13.751799475747774,14.0197
2015-10-23,7,13.751799475747774,13.9341
2015-10-23,7.33,13.751799475747774,13.7759
2015-10-23,7.67,13.751799475747774,13.5491
2015-10-23,8,13.751799475747774,13.0578
2015-10-23,8.33,13.751799475747774,11.3304
2015-10-23,8.67,13.751799475747774,10.5336
2015-10-23,9,13.751799475747774,9.8006
2015-12-07,0.1,9.396654742544417,8.1692
2015-12-07,0.33,9.396654742544417,8.1692
2015-12-07,0.67,9.396654741675821,8.1692
2015-12-07,1,9.396654740822113,8.1645
2015-12-07,1.33,9.396654708240735,8.0842
2015-12-07,1.67,9.396654664922812,8.0581
2015-12-07,2,9.396654622878945,8.0527
2015-12-07,2.33,9.396638967265412,8.0475
2015-12-07,2.67,9.396618985922217,8.0368
2015-12-07,3,9.396599592265584,8.031
2015-12-07,3.33,9.396591794729556,8.0143
2015-12-07,3.67,9.396591794729556,7.9173
2015-12-07,4,9.396591794729556,7.6223
2015-12-07,4.33,9.396591794729556,7.5732
2015-12-07,4.67,9.396591794729556,7.5656
2015-12-07,5,9.374916749415034,7.5517
2015-12-07,5.33,9.333335501939619,7.537
2015-12-07,5.67,9.29049421666192,7.5285
2015-12-07,6,9.157085685824441,7.5251
2015-12-07,6.33,8.90211617745134,7.5214
2015-12-07,6.67,8.63942032033966,7.5146
2015-12-07,7,8.611002054018286,7.5131
2015-12-07,7.33,8.611002054018286,7.5122
2015-12-07,7.67,8.611002054018286,7.5034
2015-12-07,8,8.611002054018286,7.5066
2015-12-07,8.33,8.611002054018286,7.5008
2015-12-07,8.67,8.611002054018286,7.4974
2015-12-07,9,8.611002054018286,7.4962
2016-05-12,0.1,18.806892084134944,19.6631
2016-05-12,0.33,18.806892084134944,19.6631
2016-05-12,0.67,18.48081044503348,19.2228
2016-05-12,1,18.100782835778226,18.7971
2016-05-12,1.33,17.74090068318342,18.1235
2016-05-12,1.67,17.438961011587434,17.6053
2016-05-12,2,17.1459019185678,17.0689
2016-05-12,2.33,16.92689057943356,16.5819
2016-05-12,2.67,16.716394586288786,16.1532
2016-05-12,3,16.082993067195016,15.5345
2016-05-12,3.33,15.016088876221717,14.8279
2016-05-12,3.67,14.044950211644606,14.1281
2016-05-12,4,13.279060053998077,13.4285
2016-05-12,4.33,12.431728390206748,12.2899
2016-05-12,4.67,11.450096538235904,11.2378
2016-05-12,5,10.273270809335598,10.3546
2016-05-12,5.33,9.396019428142893,9.912
2016-05-12,5.67,8.889139469240451,9.8986
2016-05-12,6,8.453841505537438,9.8866
2016-05-12,6.33,8.248549056839007,9.8876
2016-05-12,6.67,8.031850090382763,9.8622
2016-05-12,7,7.7869841941532645,9.8681
2016-05-12,7.33,7.679871502406895,9.8577
2016-05-12,7.67,7.679871502406895,9.8577
2016-05-12,8,7.679871502406895,9.8569
2016-05-12,8.33,7.679871502406895,9.8559
2016-05-12,8.67,7.679871502406895,9.8545
2016-05-12,9,7.679871502406895,9.8544
2016-05-16,0.1,15.38531072044739,17.1333
2016-05-16,0.33,15.38531072044739,17.1333
2016-05-16,0.67,15.385309437502041,17.1562
2016-05-16,1,15.385307728795818,17.2801
2016-05-16,1.33,15.385306020089592,17.2492
2016-05-16,1.67,15.38461885875853,17.1379
2016-05-16,2,15.383749510874352,17.0529
2016-05-16,2.33,15.382880162990173,16.889
2016-05-16,2.67,15.382733270847554,16.7624
2016-05-16,3,15.382733270847554,16.6456
2016-05-16,3.33,15.382733270847554,15.1308
2016-05-16,3.67,14.887135253366136,14.2514
2016-05-16,4,13.882723054061085,13.0038
2016-05-16,4.33,12.878310854756036,12.2675
2016-05-16,4.67,11.92637112439246,11.7776
2016-05-16,5,11.118645023246831,11.1901
2016-05-16,5.33,10.399785752712683,10.4272
2016-05-16,5.67,9.739544536520755,10.1801
2016-05-16,6,9.19897220730242,10.1548
2016-05-16,6.33,8.880862370997592,10.1334
2016-05-16,6.67,8.556795898141566,10.1294
2016-05-16,7,8.389718240048905,10.1289
2016-05-16,7.33,8.268185285470613,10.1237
2016-05-16,7.67,8.268185285470613,10.1162
2016-05-16,8,8.268185285470613,10.1118
2016-05-16,8.33,8.268185285470613,10.113
2016-05-16,8.67,8.268185285470613,10.1026
2016-05-16,9,8.268185285470613,10.1013
2016-05-19,0.1,15.51617798932391,16.4242
2016-05-19,0.33,15.51617798932391,16.4242
2016-05-19,0.67,15.516177888244188,16.4234
2016-05-19,1,15.516177784831314,16.4265
2016-05-19,1.33,15.51613306705154,16.3916
2016-05-19,1.67,15.516059339953118,16.3755
2016-05-19,2,15.51598778129877,16.339
2016-05-19,2.33,15.451765508355862,16.1079
2016-05-19,2.67,15.300053214650886,15.8623
2016-05-19,3,15.152803047231352,15.5301
2016-05-19,3.33,15.005552879811816,15.0126
2016-05-19,3.67,14.546316599073617,14.2566
2016-05-19,4,13.723543616597414,13.2728
2016-05-19,4.33,12.900770634121214,12.1945
2016-05-19,4.67,11.947947765678515,11.4114
2016-05-19,5,10.869843631846853,10.6301
2016-05-19,5.33,10.076070064549453,10.2433
2016-05-19,5.67,9.52584862693536,10.2208
2016-05-19,6,9.080716223298936,10.2057
2016-05-19,6.33,8.83418905669619,10.2041
2016-05-19,6.67,8.586302448937829,10.1958
2016-05-19,7,8.547807070215786,10.1889
2016-05-19,7.33,8.519843303396769,10.1891
2016-05-19,7.67,8.519843303396769,10.1931
2016-05-19,8,8.519843303396769,10.1873
2016-05-19,8.33,8.519843303396769,10.1873
2016-05-19,8.67,8.519843303396769,10.1873
2016-05-19,9,8.519843303396769,10.1873
2016-05-23,0.1,16.48054082905236,17.3609
2016-05-23,0.33,16.48054082905236,17.3609
2016-05-23,0.67,16.48054077359856,17.3609
2016-05-23,1,16.480540710960636,17.7612
2016-05-23,1.33,16.480512919198034,17.8925
2016-05-23,1.67,16.48041213023168,17.9189
2016-05-23,2,16.48031430564669,17.7586
2016-05-23,2.33,16.480302719075002,16.921
2016-05-23,2.67,16.480302719075002,16.7645
2016-05-23,3,16.3372810296394,16.2828
2016-05-23,3.33,16.070461932123916,14.6079
2016-05-23,3.67,15.795557407410994,13.902
2016-05-23,4,14.782963291216477,13.628
2016-05-23,4.33,13.504898007478221,12.9815
2016-05-23,4.67,12.233307497152092,12.2415
2016-05-23,5,11.07179201954046,11.5055
2016-05-23,5.33,10.202807707817193,10.7476
2016-05-23,5.67,9.610379353778441,10.4187
2016-05-23,6,9.155401564913186,10.373
2016-05-23,6.33,8.981808954837266,10.3576
2016-05-23,6.67,8.80658911350061,10.3457
2016-05-23,7,8.758965172111788,10.3473
2016-05-23,7.33,8.724036193106837,10.3381
2016-05-23,7.67,8.724036193106837,10.3334
2016-05-23,8,8.724036193106837,10.3436
2016-05-23,8.33,8.724036193106837,10.3352
2016-05-23,8.67,8.724036193106837,10.3253
2016-05-23,9,8.724036193106837,10.3244
2016-05-26,0.1,19.935814817395155,20.464
2016-05-26,0.33,19.935814817395155,20.464
2016-05-26,0.67,19.482832251265457,20.3979
2016-05-26,1,18.956346499789806,18.5767
2016-05-26,1.33,18.455530275060553,18.2348
2016-05-26,1.67,18.0546159655598,17.8367
2016-05-26,2,17.665493253397308,17.4436
2016-05-26,2.33,17.265570883469803,17.0892
2016-05-26,2.67,16.824261157564926,16.6415
2016-05-26,3,16.40910594503317,16.0498
2016-05-26,3.33,16.063407445076816,15.4511
2016-05-26,3.67,15.707233233000574,14.9271
2016-05-26,4,14.702374797351197,14.3192
2016-05-26,4.33,13.624397015682217,13.1505
2016-05-26,4.67,12.409402333013425,11.7322
2016-05-26,5,11.06912718857388,10.8422
2016-05-26,5.33,10.141333275315452,10.496
2016-05-26,5.67,9.595790808945404,10.4819
2016-05-26,6,9.191819503507567,10.4678
2016-05-26,6.33,9.06053512248735,10.4657
2016-05-26,6.67,8.930737780157346,10.4592
2016-05-26,7,8.90999237296796,10.4424
2016-05-26,7.33,8.895142902671436,10.4307
2016-05-26,7.67,8.895142902671436,10.434
2016-05-26,8,8.895142902671436,10.4326
2016-05-26,8.33,8.895142902671436,10.4347
2016-05-26,8.67,8.895142902671436,10.4307
2016-05-26,9,8.895142902671436,10.4286
2016-05-29,0.1,22.722739689645618,22.9886
2016-05-29,0.33,22.722739689645618,22.9886
2016-05-29,0.67,22.72250327126716,22.9892
2016-05-29,1,22.722231620385976,21.6007
2016-05-29,1.33,22.46835511251529,20.5722
2016-05-29,1.67,21.30857619111397,19.5588
2016-05-29,2,19.941935482891367,18.9167
2016-05-29,2.33,18.238762040875265,18.1146
2016-05-29,2.67,17.202171611600882,17.5122
2016-05-29,3,16.323025793127997,16.6377
2016-05-29,3.33,15.927017750872418,15.7292
2016-05-29,3.67,15.519009464912122,14.9187
2016-05-29,4,14.650770936792297,13.8147
2016-05-29,4.33,13.730508594513916,12.7082
2016-05-29,4.67,12.546894668405674,11.9931
2016-05-29,5,11.035683485170669,11.5052
2016-05-29,5.33,10.051937744053154,10.8982
2016-05-29,5.67,9.561847025142272,10.7596
2016-05-29,6,9.21673547092352,10.6585
2016-05-29,6.33,9.145475282806927,10.6371
2016-05-29,6.67,9.075517790101598,10.6265
2016-05-29,7,9.060094877837024,10.6115
2016-05-29,7.33,9.0491975396633,10.596
2016-05-29,7.67,9.0491975396633,10.5891
2016-05-29,8,9.0491975396633,10.5879
2016-05-29,8.33,9.0491975396633,10.5851
2016-05-29,8.67,9.0491975396633,10.5809
2016-05-29,9,9.0491975396633,10.5785
2016-05-30,0.1,21.705689458509283,21.2381
2016-05-30,0.33,21.705689458509283,21.2381
2016-05-30,0.67,21.705468816118124,21.3061
2016-05-30,1,21.70517198833697,21.3572
2016-05-30,1.33,21.704875160555822,21.345
2016-05-30,1.67,20.713624275703037,21.2112
2016-05-30,2,19.415812198428842,19.1948
2016-05-30,2.33,18.118000121154644,18.192
2016-05-30,2.67,17.07226592468713,17.4399
2016-05-30,3,16.164567960455923,16.7558
2016-05-30,3.33,15.798438271375746,15.9804
2016-05-30,3.67,15.421213743232535,15.1322
2016-05-30,4,14.6171966129967,14.0186
2016-05-30,4.33,13.752170890616416,12.7776
2016-05-30,4.67,12.59815304279614,11.6751
2016-05-30,5,11.033127352905963,10.9788
2016-05-30,5.33,10.010701156674179,10.7433
2016-05-30,5.67,9.547804570973316,10.6664
2016-05-30,6,9.218691922995118,10.6541
2016-05-30,6.33,9.168615414709999,10.6389
2016-05-30,6.67,9.118616358992554,10.6298
2016-05-30,7,9.107401153815688,10.636
2016-05-30,7.33,9.099235209387388,10.6172
2016-05-30,7.67,9.099235209387388,10.6105
2016-05-30,8,9.099235209387388,10.6309
