time,depth,temp
2016-02-20,1.67,3.6750945493005074
2016-02-21,1.67,4.879940417777446
2016-02-22,1.67,5.6475712846883415
2016-02-23,1.67,6.607891712960188
2016-02-24,1.67,6.610217357276909
2016-02-25,1.67,7.066047674553138
2016-02-26,1.67,6.022271094856112
2016-02-27,1.67,5.591412858968304
2016-02-28,1.67,5.568753480004504
2016-02-29,1.67,6.073525601064041
2016-03-01,1.67,6.768813422824345
2016-03-02,1.67,7.629625369730812
2016-03-03,1.67,7.080419412227546
2016-03-04,1.67,6.9482345674432615
2016-03-05,1.67,6.956837302930083
2016-03-06,1.67,7.007510122548195
2016-03-07,1.67,7.555386053951231
2016-03-08,1.67,8.065577157736142
2016-03-09,1.67,9.026286786809457
2016-03-10,1.67,10.12505785726721
2016-03-11,1.67,11.470406715989013
2016-03-12,1.67,12.27581935681031
2016-03-13,1.67,12.799509132929114
2016-03-14,1.67,13.04617061432921
2016-03-15,1.67,13.99268605477098
2016-03-16,1.67,14.52924601826439
2016-03-17,1.67,14.536750369417517
2016-03-18,1.67,13.599985688731316
2016-03-19,1.67,12.87018811392264
2016-03-20,1.67,11.355424897372409
2016-03-21,1.67,10.565348263976455
2016-03-22,1.67,9.581887224294627
2016-03-23,1.67,9.605027199018412
2016-03-24,1.67,10.115990984476516
2016-03-25,1.67,11.054109831699495
2016-03-26,1.67,11.557797956369354
2016-03-27,1.67,11.717789167558204
2016-03-28,1.67,12.489668527420845
2016-03-29,1.67,12.597420449399253
2016-03-30,1.67,12.393338307801669
2016-03-31,1.67,12.148905880971167
2016-04-01,1.67,12.91444666740161
2016-04-02,1.67,13.927220739309593
2016-04-03,1.67,12.728422757611138
2016-04-04,1.67,11.151370959672533
2016-04-05,1.67,11.464327119708905
2016-04-06,1.67,10.84032123786422
2016-04-07,1.67,10.354291619207242
2016-04-08,1.67,10.037251494044202
2016-04-09,1.67,9.635083546272885
2016-04-10,1.67,8.105231408458009
2016-04-11,1.67,8.401322065825166
2016-04-12,1.67,9.75961386427932
2016-04-13,1.67,10.1869079902801
2016-04-14,1.67,10.739003483261328
2016-04-15,1.67,11.174437747128506
2016-04-16,1.67,11.363782495769197
2016-04-17,1.67,11.75135185075679
2016-04-18,1.67,12.375435064158937
2016-04-19,1.67,13.617714102906696
2016-04-20,1.67,14.243765878924064
2016-04-21,1.67,14.669062478472524
2016-04-22,1.67,15.28087458509657
2016-04-23,1.67,15.162323520760454
2016-04-24,1.67,15.67458750884334
2016-04-25,1.67,15.98898051415055
2016-04-26,1.67,16.848189461940326
2016-04-27,1.67,17.813116346131277
2016-04-28,1.67,18.663976226876603
2016-04-29,1.67,19.144972982024015
2016-04-30,1.67,19.10838005539272
2016-05-01,1.67,18.35155029668734
2016-05-02,1.67,18.74144793751383
2016-05-03,1.67,19.4926911439979
2016-05-04,1.67,19.27225807568869
2016-05-05,1.67,18.721438447759912
2016-05-06,1.67,16.958927561229032
2016-05-07,1.67,15.878299331790755
2016-05-08,1.67,16.39373403884279
2016-05-09,1.67,16.66210836360377
2016-05-10,1.67,16.843780940334515
2016-05-11,1.67,17.441402467877257
2016-05-12,1.67,17.438961011587434
2016-05-13,1.67,19.20214695527524
2016-05-14,1.67,19.39107514126748
2016-05-15,1.67,17.502320030519122
2016-05-16,1.67,15.38461885875853
2016-05-17,1.67,15.525015796752212
2016-05-18,1.67,15.222186948336661
2016-05-19,1.67,15.516059339953118
2016-05-20,1.67,15.32768708763422
2016-05-21,1.67,15.496888949326651
2016-05-22,1.67,16.383211875476917
2016-05-23,1.67,16.48041213023168
2016-05-24,1.67,16.540324303927633
2016-05-25,1.67,17.585741524495774
2016-05-26,1.67,18.0546159655598
2016-05-27,1.67,19.08501463510793
2016-05-28,1.67,19.9868449763956
2016-05-29,1.67,21.30857619111397
2016-05-30,1.67,20.713624275703037
2016-05-31,1.67,21.538582750964057
2016-06-01,1.67,21.711568330432705
2016-06-02,1.67,22.61679146021103
2016-06-03,1.67,23.06856696394715
2016-06-04,1.67,23.02449896299112
2016-06-05,1.67,23.442518938983284
2016-06-06,1.67,23.398464982547182
2016-06-07,1.67,23.391409819307974
2016-06-08,1.67,22.57849797261219
2016-06-09,1.67,20.645581965372294
2016-06-10,1.67,20.314345928705254
2016-06-11,1.67,20.4534905362232
2016-06-12,1.67,21.44113229055982
2016-06-13,1.67,22.109117085466398
2016-06-14,1.67,21.96259368147663
2016-06-15,1.67,22.23945345080659
2016-06-16,1.67,22.432246348350187
2016-06-17,1.67,24.499561847476407
2016-06-18,1.67,22.91904851307671
2016-06-19,1.67,22.43797842808702
2016-06-20,1.67,22.699384186561122
2016-06-21,1.67,22.968066922232243
2016-06-22,1.67,23.150349636566265
2016-06-23,1.67,23.286136001097102
2016-06-24,1.67,23.76315936205664
2016-06-25,1.67,24.06986798523791
2016-06-26,1.67,24.36665651031585
2016-06-27,1.67,24.931199613885397
2016-06-28,1.67,25.001046406194803
2016-06-29,1.67,25.112753171214745
2016-06-30,1.67,24.96259173897432
2016-07-01,1.67,24.57582997965294
2016-07-02,1.67,25.015336939391666
2016-07-03,1.67,25.15841317655789
2016-07-04,1.67,24.285288755824038
2016-07-05,1.67,24.50561674701749
2016-07-06,1.67,25.309135344021513
2016-07-07,1.67,25.046877820537457
2016-07-08,1.67,24.857429157218746
2016-07-09,1.67,25.275750494869158
2016-07-10,1.67,25.03230098157946
2016-07-11,1.67,25.37971889206789
2016-07-12,1.67,25.608044154218582
2016-07-13,1.67,26.05718299266454
2016-07-14,1.67,25.96409212914393
2016-07-15,1.67,26.413773002581582
2016-07-16,1.67,26.431263276557477
2016-07-17,1.67,26.303271295510882
2016-07-18,1.67,26.762993278830827
2016-07-19,1.67,26.946554682617013
2016-07-20,1.67,26.88003596271663
2016-07-21,1.67,26.949502334318314
2016-07-22,1.67,27.033123433887145
2016-07-23,1.67,26.902695280683954
2016-07-24,1.67,26.993400473140643
2016-07-25,1.67,27.600376082119993
2016-07-26,1.67,27.688102164955378
2016-07-27,1.67,27.755575159815432
2016-07-28,1.67,27.733057777277864
2016-07-29,1.67,27.83473564745447
2016-07-30,1.67,27.484094859315533
2016-07-31,1.67,27.222289166768856
2016-08-01,1.67,27.017143435966595
2016-08-02,1.67,27.19821225535734
2016-08-03,1.67,27.26814019084459
2016-08-04,1.67,25.687414882922337
2016-08-05,1.67,24.69973628614961
2016-08-06,1.67,24.768683687353008
2016-08-07,1.67,25.565948829658115
2016-08-08,1.67,25.79157896056655
2016-08-09,1.67,25.715756182033218
2016-08-10,1.67,25.11883002452737
2016-08-11,1.67,25.73216204308931
2016-08-12,1.67,26.40924669504593
2016-08-13,1.67,26.871663659652164
2016-08-14,1.67,27.11814135904436
2016-08-15,1.67,27.09995359212904
2016-08-16,1.67,27.06836441383701
2016-08-17,1.67,27.044106392193818
2016-08-18,1.67,27.196986697135348
2016-08-19,1.67,26.958950434386754
2016-08-20,1.67,26.605428970275884
2016-08-21,1.67,26.26686028081109
2016-08-22,1.67,25.132220858645603
2016-08-23,1.67,24.91460574082503
2016-08-24,1.67,25.013228439180267
2016-08-25,1.67,25.671810386317294
2016-08-26,1.67,26.055743694552746
2016-08-27,1.67,26.64193242838653
2016-08-28,1.67,27.34733565835743
2016-08-29,1.67,27.29743651258296
2016-08-30,1.67,27.311437735693247
2016-08-31,1.67,27.448003823799464
2016-09-01,1.67,27.664896887855328
2016-09-02,1.67,26.81398373592252
2016-09-03,1.67,24.847835312947907
2016-09-04,1.67,23.792177638563857
2016-09-05,1.67,23.342041636287963
2016-09-06,1.67,23.662373330046215
2016-09-07,1.67,23.78971132127763
2016-09-08,1.67,24.339429369012677
2016-09-09,1.67,24.611474066351043
2016-09-10,1.67,24.859777688217484
2016-09-11,1.67,25.087437441647033
2016-09-12,1.67,24.41286191759207
2016-09-13,1.67,23.85974034993227
2016-09-14,1.67,24.520195356857805
2016-09-15,1.67,24.602044672184537
2016-09-16,1.67,24.40842045498955
2016-09-17,1.67,24.304863167357468
2016-09-18,1.67,24.23625206551437
2016-09-19,1.67,24.57052522384296
2016-09-20,1.67,24.63554355731439
2016-09-21,1.67,24.396238465476717
2016-09-22,1.67,23.91316587014085
2016-09-23,1.67,23.51454095093393
2016-09-24,1.67,23.831808607506684
2016-09-25,1.67,23.946052115083816
2016-09-26,1.67,23.79210706425872
2016-09-27,1.67,23.830439254523966
2016-09-28,1.67,23.693108295547948
2016-09-29,1.67,23.312149322790592
2016-09-30,1.67,22.27628473234268
2016-10-01,1.67,21.074851287780763
2016-10-02,1.67,21.095698524110983
2016-10-03,1.67,21.061456838256642
2016-10-04,1.67,21.082640986463556
2016-10-05,1.67,20.832160992223383
2016-10-06,1.67,20.573211958025627
2016-10-07,1.67,20.46569747183878
2016-10-08,1.67,19.74643003339577
2016-10-09,1.67,19.301487726690638
2016-10-10,1.67,17.839976502154517
2016-10-11,1.67,17.2491350555636
2016-10-12,1.67,17.14629146309684
2016-10-13,1.67,17.32230379753596
2016-10-14,1.67,16.91905178858299
2016-10-15,1.67,17.100596340040585
2016-10-16,1.67,17.155011433541645
2016-10-17,1.67,17.650280579529362
2016-10-18,1.67,18.110751904667914
2016-10-19,1.67,18.499067735613544
2016-10-20,1.67,19.233309471378103
2016-10-21,1.67,19.717512725658054
2016-10-22,1.67,18.418540656830487
2016-10-23,1.67,15.971013639567923
2016-10-24,1.67,15.257754885150465
2016-10-25,1.67,14.911806648415778
2016-10-26,1.67,14.866152368418598
2016-10-27,1.67,14.742455867472946
2016-10-28,1.67,14.858291711854037
2016-10-29,1.67,15.190464881381414
2016-10-30,1.67,15.447362353504445
2016-10-31,1.67,15.848579010896392
2016-11-01,1.67,16.238688253360777
2016-11-02,1.67,16.215524770538384
2016-11-03,1.67,16.664778337632605
2016-11-04,1.67,17.036516884830053
2016-11-05,1.67,16.283215571266606
2016-11-06,1.67,15.767356388060827
2016-11-07,1.67,15.137664365757205
2016-11-08,1.67,14.715313943203927
2016-11-09,1.67,14.47519801032264
2016-11-10,1.67,13.777310885373643
2016-11-11,1.67,13.106635445126535
2016-11-12,1.67,12.433974163227175
2016-11-13,1.67,12.103450713094272
2016-11-14,1.67,11.60275832208374
2016-11-15,1.67,11.238433288201861
2016-11-16,1.67,11.214224245339574
2016-11-17,1.67,11.376046802188988
2016-11-18,1.67,11.582776770660834
2016-11-19,1.67,11.883842587749724
2016-11-20,1.67,10.671677233062123
2016-11-21,1.67,8.664183541115245
2016-11-22,1.67,7.479875891927291
2016-11-23,1.67,7.344684208342225
2016-11-24,1.67,7.7548696370187375
2016-11-25,1.67,8.530381274634784
2016-11-26,1.67,9.303504717564916
2016-11-27,1.67,8.992542735051616
2016-11-28,1.67,8.803779452192543
2016-11-29,1.67,8.994501052852698
2016-11-30,1.67,9.748738722394664
2016-12-01,1.67,10.653846197584189
2016-12-02,1.67,10.115277641282152
2016-12-03,1.67,9.370100414247164
2016-12-04,1.67,9.071306377216066
2016-12-05,1.67,8.849576647731043
2016-12-06,1.67,9.273064005140245
2016-12-07,1.67,9.03273579953543
2016-12-08,1.67,9.12756869669026
2016-12-09,1.67,7.97130467715787
2016-12-10,1.67,6.426501852375731
2016-12-11,1.67,5.945507675506172
2016-12-12,1.67,5.913759160771707
2016-12-13,1.67,6.3173627455763
2016-12-14,1.67,6.573407784508991
2016-12-15,1.67,7.049531985702123
2016-12-16,1.67,5.021096443443496
2016-12-17,1.67,4.686380561619985
2016-12-18,1.67,5.008224997788172
2016-12-19,1.67,5.820564376676881
2016-12-20,1.67,5.745588288508393
2016-12-21,1.67,5.737534870536134
2016-12-22,1.67,5.7006814945862505
2016-12-23,1.67,5.824953342016375
2016-12-24,1.67,5.95223057548823
2016-12-25,1.67,6.362302310987247
2016-12-26,1.67,6.945365921234304
2016-12-27,1.67,7.692110029480054
2016-12-28,1.67,8.312396866911433
2016-12-29,1.67,7.963033842201158
2016-12-30,1.67,7.495841110652049
2016-12-31,1.67,5.917788303342379
2017-01-01,1.67,5.647984675911087
2017-01-02,1.67,6.361731016296365
2017-01-03,1.67,6.761152872558801
2017-01-04,1.67,7.110009988998963
2017-01-05,1.67,6.953712938482671
2017-01-06,1.67,6.545953790598224
2017-01-07,1.67,6.147658977646419
2017-01-08,1.67,4.482585311002047
2017-01-09,1.67,2.831622834800876
2017-01-10,1.67,2.6755079101052064
2017-01-11,1.67,2.896294595746904
2017-01-12,1.67,3.559702706660347
2017-01-13,1.67,5.004355362964294
2017-01-14,1.67,5.970374899957782
2017-01-15,1.67,6.221896378175818
2017-01-16,1.67,6.7796513388963
2017-01-17,1.67,7.057720559197381
2017-01-18,1.67,7.310377243077667
2017-01-19,1.67,7.933112895412115
2017-01-20,1.67,8.019976849309742
2017-01-21,1.67,8.085872199121244
2017-01-22,1.67,8.664773194569072
2017-01-23,1.67,8.859825743636636
2017-01-24,1.67,8.558554424210191
2017-01-25,1.67,8.324150473022986
2017-01-26,1.67,8.50672783823759
2017-01-27,1.67,8.237342641497323
2017-01-28,1.67,7.033671539357802
2017-01-29,1.67,6.312896958138133
2017-01-30,1.67,5.642308255252319
2017-01-31,1.67,4.555722447276964
2017-02-01,1.67,4.70512699341154
2017-02-02,1.67,4.966323313092838
2017-02-03,1.67,5.185528623393744
2017-02-04,1.67,4.675454214175694
2017-02-05,1.67,4.255427864844092
2017-02-06,1.67,4.326757566428142
2017-02-07,1.67,4.937733097351181
2017-02-08,1.67,6.278789011186586
2017-02-09,1.67,7.214199054629392
2017-02-10,1.67,5.853953144268014
2017-02-11,1.67,4.924196933842364
2017-02-12,1.67,5.686307174347366
2017-02-13,1.67,7.231379192801413
2017-02-14,1.67,6.484326429042884
2017-02-15,1.67,6.346887372399882
2017-02-16,1.67,6.141463480464267
2017-02-17,1.67,5.381906591849875
2017-02-18,1.67,5.795704209711304
2017-02-19,1.67,6.3788279607681675
2017-02-20,1.67,7.393709056286824
2017-02-21,1.67,7.958750448107639
2017-02-22,1.67,8.408228676909598
2017-02-23,1.67,8.397273829192988
2017-02-24,1.67,9.159291653884388
2017-02-25,1.67,10.162124874851592
2017-02-26,1.67,9.88428374273554
2017-02-27,1.67,8.703058512156714
2017-02-28,1.67,8.597858845320616
2017-03-01,1.67,9.21871380802107
2017-03-02,1.67,10.543799984248107
2017-03-03,1.67,9.223696839307923
2017-03-04,1.67,7.690747843365032
2017-03-05,1.67,7.242823719523178
2017-03-06,1.67,7.090495785990688
2017-03-07,1.67,6.957493096497433
2017-03-08,1.67,7.797846045653966
2017-03-09,1.67,8.254499181331722
2017-03-10,1.67,8.417166219634577
2017-03-11,1.67,7.6758012659717245
2017-03-12,1.67,6.906899197709776
2017-03-13,1.67,6.987964084947884
2017-03-14,1.67,6.602979591351219
2017-03-15,1.67,5.630370242806938
2017-03-16,1.67,3.83913477726103
2017-03-17,1.67,3.628255870164164
2017-03-18,1.67,4.015579442204141
2017-03-19,1.67,5.358690399168626
2017-03-20,1.67,6.086289544607762
2017-03-21,1.67,7.013436973789502
2017-03-22,1.67,8.390315607669848
2017-03-23,1.67,8.61878041357599
2017-03-24,1.67,8.449377825211041
2017-03-25,1.67,9.021979311304934
2017-03-26,1.67,10.155606748093062
2017-03-27,1.67,11.055823596660165
2017-03-28,1.67,12.297836296446047
2017-03-29,1.67,12.879762437134433
2017-03-30,1.67,13.3422385386398
2017-03-31,1.67,13.33746124359347
2017-04-01,1.67,13.27883914925493
2017-04-02,1.67,13.401987844042068
2017-04-03,1.67,13.334449556298111
2017-04-04,1.67,13.414564507736898
2017-04-05,1.67,14.435653047769854
2017-04-06,1.67,14.930477083131004
2017-04-07,1.67,13.26100975085232
2017-04-08,1.67,10.367529367158632
2017-04-09,1.67,10.575004196227635
2017-04-10,1.67,10.94274095661866
2017-04-11,1.67,11.854538837132235
2017-04-12,1.67,13.223539030060165
2017-04-13,1.67,13.855108140498363
2017-04-14,1.67,14.383744091173332
2017-04-15,1.67,15.364691385243306
2017-04-16,1.67,16.201348921718893
2017-04-17,1.67,16.722363923248516
2017-04-18,1.67,16.85196912324718
2017-04-19,1.67,16.71610718407922
2017-04-20,1.67,15.329346321287357
2017-04-21,1.67,15.920654414929512
2017-04-22,1.67,16.738067393439767
2017-04-23,1.67,16.511466383551
2017-04-24,1.67,14.64685767197566
2017-04-25,1.67,13.258261874869058
2017-04-26,1.67,12.774783247193522
2017-04-27,1.67,14.194944138686486
2017-04-28,1.67,16.04051967083503
2017-04-29,1.67,17.349663959017338
2017-04-30,1.67,18.84726286786358
2017-05-01,1.67,19.784702198065645
2017-05-02,1.67,19.857533347428923
2017-05-03,1.67,17.986453419834053
2017-05-04,1.67,16.922688832655986
2017-05-05,1.67,16.270899999847714
2017-05-06,1.67,16.684843245167738
2017-05-07,1.67,15.014504147360984
2017-05-08,1.67,14.499694811683455
2017-05-09,1.67,14.238961644256781
2017-05-10,1.67,13.490950613979441
2017-05-11,1.67,14.988642436697326
2017-05-12,1.67,15.912111924530768
2017-05-13,1.67,15.036460458366829
2017-05-14,1.67,16.012258810621347
2017-05-15,1.67,16.820999312470605
2017-05-16,1.67,17.480424270633538
2017-05-17,1.67,18.148998488321055
2017-05-18,1.67,19.576528458481757
2017-05-19,1.67,20.382659795894487
2017-05-20,1.67,20.736534616260744
2017-05-21,1.67,20.993581607728814
2017-05-22,1.67,20.72429906890833
2017-05-23,1.67,20.850979988703635
2017-05-24,1.67,19.030119090069327
2017-05-25,1.67,18.53385060566176
2017-05-26,1.67,18.241925082336792
2017-05-27,1.67,18.632321994034818
2017-05-28,1.67,19.78205056534941
2017-05-29,1.67,19.891004784939483
2017-05-30,1.67,20.170384574556845
2017-05-31,1.67,21.101843865516365
2017-06-01,1.67,21.164628232009743
2017-06-02,1.67,21.417964370670216
2017-06-03,1.67,21.231789965238107
2017-06-04,1.67,21.354324697600827
2017-06-05,1.67,21.934685344121913
2017-06-06,1.67,21.38391526740928
2017-06-07,1.67,21.484046641271966
2017-06-08,1.67,20.63624659580406
2017-06-09,1.67,20.679329185237375
2017-06-10,1.67,20.739209600425212
2017-06-11,1.67,21.86875116205265
2017-06-12,1.67,22.74058824528143
2017-06-13,1.67,23.030506602580292
2017-06-14,1.67,23.75874729685174
2017-06-15,1.67,23.535555624064656
2017-06-16,1.67,23.594054924620867
2017-06-17,1.67,23.618526851366337
2017-06-18,1.67,23.649766367247402
2017-06-19,1.67,24.174195903065137
2017-06-20,1.67,23.522494505023975
2017-06-21,1.67,23.28928796723169
2017-06-22,1.67,23.283443363243578
2017-06-23,1.67,23.500283644841097
2017-06-24,1.67,23.95439286252658
2017-06-25,1.67,24.2049965172679
2017-06-26,1.67,23.504774360720557
2017-06-27,1.67,22.66366204296844
2017-06-28,1.67,22.35706254910392
2017-06-29,1.67,22.3756429817191
2017-06-30,1.67,22.840786448914617
2017-07-01,1.67,23.238387215583383
2017-07-02,1.67,24.417453346399515
2017-07-03,1.67,24.82876338697774
2017-07-04,1.67,24.93763516058855
2017-07-05,1.67,25.058178528267312
2017-07-06,1.67,25.032478348797653
2017-07-07,1.67,25.175485067882846
2017-07-08,1.67,25.114641547914154
2017-07-09,1.67,24.877404010588375
2017-07-10,1.67,24.9232583394145
2017-07-11,1.67,25.281401647292938
2017-07-12,1.67,25.596778194910993
2017-07-13,1.67,26.11798196500315
2017-07-14,1.67,26.171372671501047
2017-07-15,1.67,26.058052973145706
2017-07-16,1.67,26.090497236771082
2017-07-17,1.67,26.148841229205555
2017-07-18,1.67,26.385110256812336
2017-07-19,1.67,26.58654379787919
2017-07-20,1.67,26.788899951638015
2017-07-21,1.67,26.979491425973873
2017-07-22,1.67,26.801230063780125
2017-07-23,1.67,27.327227990796214
2017-07-24,1.67,27.07373399341804
2017-07-25,1.67,27.066352220073988
2017-07-26,1.67,26.93815049230304
2017-07-27,1.67,26.06212284163305
2017-07-28,1.67,25.800347460080694
2017-07-29,1.67,25.52656966553663
2017-07-30,1.67,23.000534257735808
2017-07-31,1.67,22.76564265209016
2017-08-01,1.67,23.13852988694706
2017-08-02,1.67,23.844613159962808
2017-08-03,1.67,24.165845498298793
2017-08-04,1.67,24.451969306071213
2017-08-05,1.67,24.964208835271332
2017-08-06,1.67,24.257215397928743
2017-08-07,1.67,23.94026809977135
2017-08-08,1.67,23.497808816690004
2017-08-09,1.67,23.761584100403628
2017-08-10,1.67,24.227257431538565
2017-08-11,1.67,24.731034032748415
2017-08-12,1.67,24.28146380258984
2017-08-13,1.67,24.64395687484892
2017-08-14,1.67,24.79273852171541
2017-08-15,1.67,25.130832728468327
2017-08-16,1.67,25.284790710783074
2017-08-17,1.67,25.760381652787586
2017-08-18,1.67,26.410750198971712
2017-08-19,1.67,26.340565269689264
2017-08-20,1.67,26.420120614338018
2017-08-21,1.67,26.48611575730833
2017-08-22,1.67,26.235433705883047
2017-08-23,1.67,26.200306694628672
2017-08-24,1.67,25.914060824697494
2017-08-25,1.67,25.500006508108896
2017-08-26,1.67,25.315298327071552
2017-08-27,1.67,24.73913524318446
2017-08-28,1.67,24.287889772508535
2017-08-29,1.67,23.655773634833785
2017-08-30,1.67,22.262111937103732
2017-08-31,1.67,22.66985530175652
2017-09-01,1.67,22.880306518130638
2017-09-02,1.67,21.39382101220361
2017-09-03,1.67,21.03076596259125
2017-09-04,1.67,21.125413221816174
2017-09-05,1.67,21.598010075116374
2017-09-06,1.67,22.011155632438545
2017-09-07,1.67,21.00431176889473
2017-09-08,1.67,20.408928027206834
2017-09-09,1.67,20.50670842495309
2017-09-10,1.67,20.09329300972783
2017-09-11,1.67,19.515244934425755
2017-09-12,1.67,18.964836049016174
2017-09-13,1.67,18.310663744349508
2017-09-14,1.67,19.390391751458594
2017-09-15,1.67,19.079555151850265
2017-09-16,1.67,19.73802291654401
2017-09-17,1.67,20.513630626523074
2017-09-18,1.67,21.26697774864827
2017-09-19,1.67,21.850399595632126
2017-09-20,1.67,22.37176448232995
2017-09-21,1.67,22.300555262298282
2017-09-22,1.67,22.64112030110628
2017-09-23,1.67,23.0500627148653
2017-09-24,1.67,22.83691636791622
2017-09-25,1.67,22.686516813132396
2017-09-26,1.67,22.754154793178408
2017-09-27,1.67,22.796955363575687
2017-09-28,1.67,22.965008758122355
2017-09-29,1.67,22.646892216693875
2017-09-30,1.67,22.198505514276416
2017-10-01,1.67,20.613813381206484
2017-10-02,1.67,19.445297869401802
2017-10-03,1.67,19.387004262612663
2017-10-04,1.67,19.336015291940218
2017-10-05,1.67,19.411396248632443
2017-10-06,1.67,19.4230444788633
2017-10-07,1.67,19.62381551576783
2017-10-08,1.67,20.439955345337903
2017-10-09,1.67,20.431691084892506
2017-10-10,1.67,21.1950664382239
2017-10-11,1.67,21.557642026218314
2017-10-12,1.67,22.048571487980944
2017-10-13,1.67,21.87613335982595
2017-10-14,1.67,21.370865239101857
2017-10-15,1.67,21.496627573419424
2017-10-16,1.67,21.433015067355704
2017-10-17,1.67,20.097082693758292
2017-10-18,1.67,18.904939413030647
2017-10-19,1.67,18.351009489568884
2017-10-20,1.67,17.871485510334512
2017-10-21,1.67,17.756616692779673
2017-10-22,1.67,17.833122877941204
2017-10-23,1.67,17.905517027740952
2017-10-24,1.67,17.988404821955637
2017-10-25,1.67,17.453997428636967
2017-10-26,1.67,16.272382627986183
2017-10-27,1.67,15.438887890357357
2017-10-28,1.67,15.223333810076426
2017-10-29,1.67,14.977221396158967
2017-10-30,1.67,14.070608029580896
2017-10-31,1.67,12.75413542132253
2017-11-01,1.67,12.660319891888623
2017-11-02,1.67,12.767400826177516
2017-11-03,1.67,13.36032509438536
2017-11-04,1.67,14.38292473777682
2017-11-05,1.67,14.25561217021943
2017-11-06,1.67,14.71077135402838
2017-11-07,1.67,15.27559454998276
2017-11-08,1.67,14.949379259666356
2017-11-09,1.67,14.027500915760406
2017-11-10,1.67,13.519503795008363
2017-11-11,1.67,12.499145614346592
2017-11-12,1.67,11.614186926509603
2017-11-13,1.67,11.429559932663329
2017-11-14,1.67,11.881609103571241
2017-11-15,1.67,11.785233201243166
2017-11-16,1.67,11.555819905598465
2017-11-17,1.67,11.245533820282748
2017-11-18,1.67,10.86034187329886
2017-11-19,1.67,10.952850271174901
2017-11-20,1.67,10.270463374954804
2017-11-21,1.67,9.58201768129238
2017-11-22,1.67,9.63102069200273
2017-11-23,1.67,9.655906878091933
2017-11-24,1.67,9.524592725176175
2017-11-25,1.67,9.490155650570237
2017-11-26,1.67,9.4916554319386
2017-11-27,1.67,9.083419084666186
2017-11-28,1.67,9.006039871490438
2017-11-29,1.67,9.102354718437416
2017-11-30,1.67,9.256148209968424
2017-12-01,1.67,9.614303052099414
2017-12-02,1.67,9.741092997200324
2017-12-03,1.67,9.805081720027614
2017-12-04,1.67,10.06961385787065
2017-12-05,1.67,9.900758948245175
2017-12-06,1.67,10.383545904416469
2017-12-07,1.67,9.85962577154709
2017-12-08,1.67,9.177205626334949
2017-12-09,1.67,8.806261384394771
2017-12-10,1.67,8.286185778611866
2017-12-11,1.67,7.161318978987012
2017-12-12,1.67,6.952054776971196
2017-12-13,1.67,5.8943265297798275
2017-12-14,1.67,4.812860588893832
2017-12-15,1.67,5.011318135305498
2017-12-16,1.67,5.041738967838328
2017-12-17,1.67,4.962693433438917
2017-12-18,1.67,5.2511000782568305
2017-12-19,1.67,6.135666980840312
2017-12-20,1.67,7.00314015823707
2017-12-21,1.67,7.56133032074879
2017-12-22,1.67,7.569419794575146
2017-12-23,1.67,7.978847828582766
2017-12-24,1.67,8.712415282532813
2017-12-25,1.67,8.478309835878887
2017-12-26,1.67,6.823510015788305
2017-12-27,1.67,6.182131689385994
2017-12-28,1.67,5.875339316827212
2017-12-29,1.67,5.338526689222991
2017-12-30,1.67,5.121191251275897
2017-12-31,1.67,4.589848030687284
2018-01-01,1.67,3.676006793163303
2018-01-02,1.67,2.729454020799669
2018-01-03,1.67,2.8233439700566882
2018-01-04,1.67,2.932550990653973
2018-01-05,1.67,1.0400268072590015
2018-01-06,1.67,0.46452105949439243
2018-01-07,1.67,0.44502897892737614
2018-01-08,1.67,1.068774918362476
2018-01-09,1.67,1.7683080463460015
2018-01-10,1.67,2.63437294950441
2018-01-11,1.67,3.5231613226613
2018-01-12,1.67,4.431507460056431
2018-01-13,1.67,5.802330978095446
2018-01-14,1.67,5.138790565328069
2018-01-15,1.67,4.536860310156004
2018-01-16,1.67,4.288748980358899
2018-01-17,1.67,4.481337948464447
2018-01-18,1.67,3.8423960500470042
2018-01-19,1.67,2.826360090388095
2018-01-20,1.67,2.825791794619472
2018-01-21,1.67,3.3671264927847733
2018-01-22,1.67,4.3306000725494815
2018-01-23,1.67,5.579828489586196
2018-01-24,1.67,6.254903968959338
2018-01-25,1.67,5.907770337437022
2018-01-26,1.67,5.585509661303404
2018-01-27,1.67,5.660909929103777
2018-01-28,1.67,5.970159215160032
2018-01-29,1.67,6.46201572450564
2018-01-30,1.67,6.464187033335051
2018-01-31,1.67,5.015523101358912
2018-02-01,1.67,4.617306277188787
2018-02-02,1.67,4.844754149873327
2018-02-03,1.67,3.971287313179341
2018-02-04,1.67,3.714379140055561
2018-02-05,1.67,3.6095720896315107
2018-02-06,1.67,3.7144699760614857
2018-02-07,1.67,4.015717145875593
2018-02-08,1.67,4.557269373280296
2018-02-09,1.67,4.643345121671173
2018-02-10,1.67,4.901987239520671
2018-02-11,1.67,5.597158149068066
2018-02-12,1.67,6.73239736866977
2018-02-13,1.67,7.126290200718863
2018-02-14,1.67,6.8276029066338575
2018-02-15,1.67,6.912831689581938
2018-02-16,1.67,8.279659792874867
2018-02-17,1.67,8.680996396335816
2018-02-18,1.67,7.948375304591554
2018-02-19,1.67,8.043302174128744
2018-02-20,1.67,8.01380158065407
2018-02-21,1.67,9.149011628231436
2018-02-22,1.67,10.314897260820503
2018-02-23,1.67,11.41224084466371
